Symbol,Price~,Exp Date,DTE,Type,Strike,Moneyness,Bid,Latest,Ask,Volume,Open Int,Vol/OI,Imp Vol,IV,Delta,Time
NVDA,230.36,2026-09-11,6,Put,192.50,-16.44%,0.09,0.1,0.11,1781,1144,1.56,34.41%,65.38%,-0.014278,2026-09-05
SPCX,147.95,2026-09-11,6,Call,165.00,-11.52%,0.31,0.31,0.32,3202,2049,1.56,50.41%,55.78%,0.069289,2026-09-05
OKLO,41.27,2026-09-11,6,Put,36.00,-12.77%,0.1,0.12,0.25,518,335,1.55,74.35%,81.10%,-0.085162,2026-09-05
NVO,46.6,2026-09-11,6,Put,46.00,-1.29%,0.43,0.46,0.49,587,379,1.55,35.12%,30.00%,-0.366175,2026-09-05
ASST,27.14,2026-09-11,6,Call,30.00,-10.54%,0.25,0.25,0.31,705,456,1.55,85.95%,82.46%,0.186924,2026-09-05
PLTR,174.33,2026-09-11,6,Put,157.50,-9.65%,0.3,0.32,0.32,774,499,1.55,46.80%,52.33%,-0.059961,2026-09-05
AVGO,357.89,2026-09-09,4,Put,355.00,-0.81%,3.45,3.45,3.75,1954,1258,1.55,37.03%,33.29%,-0.398109,2026-09-05
IBM,234.77,2026-09-11,6,Call,245.00,-4.30%,0.59,0.68,0.71,866,562,1.54,31.03%,30.11%,0.142457,2026-09-05
RKLB,64.26,2026-09-11,6,Call,67.00,-4.26%,0.97,0.98,1.01,1453,946,1.54,67.34%,61.57%,0.314901,2026-09-05
CRWV,89.36,2026-09-11,6,Call,100.00,-11.91%,0.65,0.65,0.68,4476,2914,1.54,76.04%,79.56%,0.147769,2026-09-05
MRNA,145.55,2026-09-11,6,Call,155.00,-6.49%,1.96,2.1,2.45,4484,2904,1.54,73.72%,74.28%,0.272027,2026-09-05
NVDA,230.36,2026-09-11,6,Call,242.50,-5.27%,0.52,0.53,0.56,15200,9847,1.54,34.41%,32.67%,0.116486,2026-09-05
PLTR,174.33,2026-09-11,6,Put,162.50,-6.79%,0.66,0.67,0.69,4630,3031,1.53,46.80%,48.74%,-0.122094,2026-09-05
INTC,95.8,2026-10-02,27,Call,110.00,-14.82%,2.35,2.35,2.4,24997,16353,1.53,61.80%,65.97%,0.251977,2026-09-05
IBRX,8.08,2026-09-11,6,Call,8.00,+0.99%,0.3,0.23,0.4,504,330,1.53,71.11%,74.40%,0.562881,2026-09-05
ANET,193.78,2026-09-18,13,Put,195.00,+0.63%,7.25,8.36,8.4,554,361,1.53,48.13%,50.02%,-0.50352,2026-09-05
TSLA,354.08,2026-09-25,20,Call,455.00,-28.50%,0.52,0.54,0.55,563,369,1.53,40.37%,55.19%,0.031363,2026-09-05
LNG,292,2026-09-11,6,Put,290.00,-0.68%,7.1,7.65,8.5,612,400,1.53,37.27%,59.29%,-0.446848,2026-09-05
EAT,230.22,2026-09-18,13,Call,270.00,-17.28%,0,0.5,0.55,677,443,1.53,46.44%,45.55%,0.036016,2026-09-05
ZM,101.33,2026-12-18,104,Call,140.00,-38.16%,1.35,1.48,2.3,755,492,1.53,43.65%,49.61%,0.147536,2026-09-04
META,616.77,2026-09-11,6,Put,585.00,-5.15%,1.64,1.65,1.69,760,498,1.53,35.99%,35.79%,-0.117734,2026-09-05
INTC,95.8,2026-09-11,6,Call,106.00,-10.65%,0.48,0.56,0.58,828,540,1.53,61.80%,67.62%,0.131788,2026-09-05
AMD,477.57,2026-09-11,6,Call,515.00,-7.84%,2.18,2.22,2.34,929,609,1.53,49.79%,52.68%,0.141277,2026-09-05
COF,219.6,2026-10-16,41,Call,230.00,-4.74%,3.8,4.19,4.6,1024,669,1.53,28.15%,27.32%,0.33238,2026-09-05
META,616.77,2026-09-11,6,Call,635.00,-2.96%,4.5,4.5,4.6,1486,972,1.53,35.99%,35.36%,0.271584,2026-09-05
CRCL,102.05,2026-09-11,6,Call,120.00,-17.59%,0.41,0.44,0.46,1696,1106,1.53,79.93%,88.38%,0.085658,2026-09-05
SMCI,39.59,2026-10-02,27,Put,36.00,-9.07%,1.38,1.47,1.55,529,348,1.52,73.04%,72.08%,-0.276021,2026-09-05
F,14.62,2026-10-09,34,Call,15.00,-2.60%,0.38,0.41,0.44,626,412,1.52,32.38%,32.36%,0.414417,2026-09-05
NVTS,11.8,2026-10-16,41,Put,10.00,-15.25%,0.44,0.44,0.5,638,420,1.52,83.26%,80.55%,-0.22317,2026-09-05
MSTR,142.8,2026-09-11,6,Put,128.00,-10.36%,0.71,0.81,0.88,1379,907,1.52,75.03%,74.38%,-0.114916,2026-09-05
GME,19.16,2026-09-25,20,Call,21.00,-9.60%,0.44,0.51,0.52,1446,952,1.52,50.51%,63.72%,0.289063,2026-09-05
VZ,50.14,2026-09-11,6,Call,50.00,+0.28%,0.55,0.6,0.65,1889,1244,1.52,22.74%,20.88%,0.543084,2026-09-05
PLTR,174.33,2026-09-11,6,Call,175.00,-0.38%,3.65,3.69,3.75,7678,5060,1.52,46.80%,44.53%,0.488751,2026-09-05
NVDA,230.36,2026-09-11,6,Call,235.00,-2.01%,1.88,1.91,1.96,46150,30362,1.52,34.41%,31.56%,0.32282,2026-09-05
UBER,75.76,2026-09-11,6,Put,73.00,-3.64%,0.31,0.33,0.38,4299,2839,1.51,34.99%,33.90%,-0.187297,2026-09-05
EIX,56.77,2027-01-15,132,Put,55.00,-3.12%,4.7,5.45,5.8,563,373,1.51,51.35%,44.80%,-0.402884,2026-09-05
COST,915.74,2026-10-16,41,Put,760.00,-17.01%,0.25,0.78,1.25,570,377,1.51,22.90%,28.80%,-0.022071,2026-09-05
NVDA,230.36,2026-09-16,11,Put,220.00,-4.50%,1.5,1.72,1.8,637,423,1.51,34.41%,34.34%,-0.207186,2026-09-05
MRVL,223.55,2026-09-11,6,Call,232.50,-4.00%,3.5,3.6,3.7,740,491,1.51,63.48%,61.44%,0.325756,2026-09-05
ANET,193.78,2026-09-11,6,Call,200.00,-3.21%,2,2.14,2.42,773,511,1.51,48.13%,46.06%,0.310131,2026-09-05
GLW,154.3,2027-03-19,195,Call,250.00,-62.02%,7.1,7.8,9.85,989,657,1.51,59.37%,66.82%,0.238462,2026-09-05
IREN,44.68,2027-06-17,285,Call,75.00,-67.86%,7.75,8.25,8.15,1979,1312,1.51,87.42%,94.96%,0.436169,2026-09-05
MARA,11.31,2026-09-18,13,Put,11.50,+1.68%,0.79,0.84,0.85,2989,1981,1.51,83.23%,84.93%,-0.507015,2026-09-05
NCLH,15.57,2027-01-15,132,Put,30.00,+92.68%,14,14.79,14.85,508,339,1.5,44.98%,88.37%,-0.847007,2026-09-05
NCLH,15.57,2026-09-18,13,Put,25.00,+60.57%,9.25,9.25,9.55,591,394,1.5,44.98%,116.20%,-0.983755,2026-09-05
HOOD,122.11,2026-09-11,6,Put,112.00,-8.28%,0.69,0.73,0.73,639,426,1.5,63.01%,63.95%,-0.135276,2026-09-05
MU,1016.59,2026-09-11,6,Call,1035.00,-1.81%,22.25,23,23.75,680,453,1.5,64.65%,59.30%,0.424504,2026-09-05
NOW,141.26,2026-09-11,6,Call,147.00,-4.06%,1.46,1.48,1.6,913,609,1.5,51.97%,50.05%,0.281154,2026-09-05
GOOGL,338.46,2026-11-20,76,Put,275.00,-18.75%,1.89,2.05,2.54,1064,710,1.5,28.49%,35.86%,-0.082136,2026-09-05
MCD,255.69,2027-01-15,132,Put,320.00,+25.15%,62.55,64.65,65.3,1136,757,1.5,20.58%,24.22%,-0.944151,2026-09-05
SPCX,147.95,2027-01-15,132,Call,255.00,-72.36%,1.94,2,2.08,1153,769,1.5,50.41%,59.03%,0.093922,2026-09-05
BAC,62.68,2026-09-11,6,Put,61.00,-2.68%,0.14,0.15,0.16,1364,907,1.5,24.26%,21.86%,-0.160194,2026-09-05
CRCL,102.05,2026-09-11,6,Call,100.00,+2.01%,5,5.15,5.3,1895,1260,1.5,79.93%,77.61%,0.602461,2026-09-05
TSLA,354.08,2026-09-18,13,Call,355.00,-0.26%,10.3,10.35,10.4,4118,2740,1.5,40.37%,39.67%,0.507992,2026-09-05
PLTR,174.33,2026-09-11,6,Call,185.00,-6.12%,0.85,0.88,0.9,6582,4375,1.5,46.80%,45.79%,0.1654,2026-09-05
BAC,62.68,2026-09-11,6,Call,63.00,-0.51%,0.46,0.47,0.51,9130,6092,1.5,24.26%,19.42%,0.428513,2026-09-05
NVDA,230.36,2026-09-14,9,Call,235.00,-2.01%,2.32,2.4,2.45,6253,4208,1.49,34.41%,29.15%,0.34613,2026-09-05
SOFI,18.22,2026-09-11,6,Call,18.50,-1.54%,0.31,0.31,0.32,10914,7301,1.49,49.48%,46.49%,0.414456,2026-09-05
NVDA,230.36,2026-10-23,48,Call,260.00,-12.87%,2.66,3,3.05,562,376,1.49,34.41%,34.38%,0.190948,2026-09-05
GOOGL,338.46,2026-09-11,6,Put,322.50,-4.72%,0.39,0.45,0.47,567,381,1.49,28.49%,27.32%,-0.07908,2026-09-05
LULU,100.61,2026-11-20,76,Call,120.00,-19.27%,2.15,2.35,2.54,613,411,1.49,41.44%,43.20%,0.224691,2026-09-05
TSLA,354.08,2026-09-11,6,Put,342.50,-3.27%,2.63,2.66,2.67,1792,1205,1.49,40.37%,39.42%,-0.243952,2026-09-05
BE,252.87,2026-09-11,6,Call,240.00,+5.09%,21.2,21.3,21.55,2810,1890,1.49,90.84%,110.51%,0.671399,2026-09-05
DIS,105.31,2026-09-11,6,Call,109.00,-3.50%,0.09,0.16,0.17,550,371,1.48,23.27%,20.64%,0.099648,2026-09-05
META,616.77,2026-09-11,6,Call,605.00,+1.91%,17.85,18.07,18.1,855,576,1.48,35.99%,34.81%,0.679412,2026-09-05
AMZN,258.51,2026-09-11,6,Put,255.00,-1.36%,2.13,2.25,2.31,2975,2010,1.48,30.40%,28.68%,-0.343119,2026-09-05
TSLA,354.08,2026-09-18,13,Put,345.00,-2.56%,6.35,6.38,6.4,4450,3004,1.48,40.37%,39.69%,-0.345018,2026-09-05
ORCL,158.78,2026-10-02,27,Put,131.00,-17.50%,2.08,2.16,2.24,552,376,1.47,70.09%,69.59%,-0.13142,2026-09-05
ASAN,8.81,2026-10-16,41,Put,7.50,-14.87%,0.2,0.27,0.3,571,388,1.47,70.88%,67.62%,-0.200506,2026-09-05
T,25.68,2026-10-09,34,Put,26.50,+3.19%,0.88,1.25,1.64,573,391,1.47,24.18%,24.51%,-0.649038,2026-09-05
AAPL,319.97,2026-09-18,13,Put,322.50,+0.79%,7.4,7.3,7.65,1017,694,1.47,25.16%,26.32%,-0.546437,2026-09-05
VLO,370.72,2026-09-18,13,Put,340.00,-8.29%,1.95,2.62,2.75,1024,695,1.47,44.88%,44.81%,-0.141322,2026-09-05
CMG,36.96,2026-09-11,6,Call,38.00,-2.81%,0.2,0.23,0.25,1221,831,1.47,34.05%,31.40%,0.256443,2026-09-05
BE,252.87,2026-09-11,6,Put,210.00,-16.95%,1.1,1.12,1.14,1273,865,1.47,90.84%,103.74%,-0.071135,2026-09-05
AG,20.97,2026-09-11,6,Call,22.00,-4.91%,0.25,0.27,0.3,1349,918,1.47,62.31%,60.42%,0.283192,2026-09-05
PATH,15.19,2026-09-11,6,Put,16.00,+5.33%,0.92,0.96,1.2,1597,1088,1.47,58.78%,71.73%,-0.696747,2026-09-05
MU,1016.59,2026-09-09,4,Call,950.00,+6.55%,67.8,70,71.8,2045,1395,1.47,64.65%,52.75%,0.896434,2026-09-05
TSLA,354.08,2026-09-09,4,Put,375.00,+5.91%,21.65,21.59,21.95,3469,2355,1.47,40.37%,45.69%,-0.880602,2026-09-05
CRCL,102.05,2026-09-11,6,Call,106.00,-3.87%,2.39,2.51,2.9,624,427,1.46,79.93%,81.13%,0.379258,2026-09-05
MU,1016.59,2026-10-02,27,Call,960.00,+5.57%,100.1,99.63,107.1,672,459,1.46,64.65%,65.58%,0.664617,2026-09-05
MSFT,499.7,2026-09-11,6,Put,497.50,-0.44%,4.5,4.74,4.9,679,464,1.46,24.61%,22.85%,-0.429091,2026-09-05
XYZ,82.76,2026-09-11,6,Call,86.00,-3.91%,0.51,0.58,0.67,751,515,1.46,39.55%,40.31%,0.240149,2026-09-05
NVDA,230.36,2026-09-14,9,Put,215.00,-6.67%,0.59,0.6,0.64,1007,691,1.46,34.41%,35.33%,-0.099435,2026-09-05
INTC,95.8,2026-09-09,4,Call,93.00,+2.92%,3.7,3.81,3.9,1449,991,1.46,61.80%,52.93%,0.715392,2026-09-05
RCAT,8.37,2026-09-11,6,Put,8.50,+1.55%,0.33,0.38,0.45,2558,1756,1.46,85.85%,75.00%,-0.542797,2026-09-05
AMZN,258.51,2026-09-11,6,Call,270.00,-4.44%,0.66,0.67,0.7,11518,7908,1.46,30.40%,30.05%,0.136943,2026-09-05
NKE,38.4,2026-09-11,6,Call,39.00,-1.56%,0.33,0.35,0.38,4374,3023,1.45,41.86%,30.82%,0.353736,2026-09-05
AAPL,319.97,2026-09-11,6,Call,332.50,-3.92%,0.97,0.99,1.03,4379,3030,1.45,25.16%,29.25%,0.160804,2026-09-05
PCG,14.3,2028-01-21,503,Call,27.00,-88.81%,0.46,0.54,0.62,4406,3044,1.45,61.36%,43.01%,0.171913,2026-09-05
PLTR,174.33,2026-09-18,13,Call,177.50,-1.82%,4.5,4.53,4.75,633,436,1.45,46.80%,45.20%,0.439013,2026-09-05
CHPT,9.89,2026-09-18,13,Call,13.00,-31.45%,0.15,0.2,0.25,702,483,1.45,104.74%,132.93%,0.168669,2026-09-05
TSLA,354.08,2026-09-16,11,Call,400.00,-12.97%,0.87,0.93,0.95,732,506,1.45,40.37%,46.67%,0.073362,2026-09-05
TSLA,354.08,2026-10-02,27,Put,355.00,+0.26%,15.5,15.51,15.65,818,564,1.45,40.37%,40.43%,-0.480261,2026-09-05
BMNR,24.97,2026-10-16,41,Put,25.00,+0.12%,2.46,2.53,2.59,881,606,1.45,76.42%,76.78%,-0.445938,2026-09-05
NVDA,230.36,2026-11-20,76,Put,235.00,+2.01%,17.55,17.85,17.95,1338,920,1.45,34.41%,38.08%,-0.500401,2026-09-05
BE,252.87,2026-09-11,6,Call,270.00,-6.77%,8.65,8.9,8.9,1682,1158,1.45,90.84%,118.61%,0.362738,2026-09-05
MSTR,142.8,2026-09-11,6,Put,127.00,-11.06%,0.59,0.65,0.77,1728,1189,1.45,75.03%,74.72%,-0.100674,2026-09-05
TE,4.6,2026-09-11,6,Call,4.50,+2.17%,0.25,0.3,0.35,1848,1272,1.45,112.20%,105.50%,0.592725,2026-09-05
HOOD,122.11,2026-09-11,6,Put,110.00,-9.92%,0.46,0.46,0.48,1917,1318,1.45,63.01%,64.69%,-0.095541,2026-09-05
WMT,107.14,2026-09-11,6,Call,107.00,+0.13%,1.17,1.22,1.24,2055,1418,1.45,22.25%,20.25%,0.531997,2026-09-05
CRCL,102.05,2026-09-11,6,Call,105.00,-2.89%,2.7,2.65,3,2267,1560,1.45,79.93%,78.14%,0.409648,2026-09-05
DKNG,24.01,2026-09-11,6,Put,24.00,-0.04%,0.54,0.59,0.64,567,393,1.44,50.59%,48.99%,-0.481795,2026-09-05
MSFT,499.7,2026-09-11,6,Put,505.00,+1.06%,8.45,8.67,9.15,630,437,1.44,24.61%,22.99%,-0.630219,2026-09-05
SPCX,147.95,2028-01-21,503,Put,50.00,-66.20%,1.6,1.7,1.81,834,581,1.44,50.41%,63.99%,-0.029606,2026-09-05
MU,1016.59,2026-09-11,6,Put,880.00,-13.44%,1.19,1.29,1.49,1029,715,1.44,64.65%,65.25%,-0.03811,2026-09-05
AMZN,258.51,2026-09-14,9,Call,265.00,-2.51%,1.85,1.99,1.95,1044,725,1.44,30.40%,26.40%,0.289153,2026-09-05
PFE,28.45,2026-09-11,6,Put,28.00,-1.58%,0.13,0.13,0.14,1067,739,1.44,22.66%,21.20%,-0.278398,2026-09-05
HIMS,27.71,2026-09-11,6,Put,26.00,-6.17%,0.22,0.23,0.25,1376,954,1.44,67.59%,60.20%,-0.19192,2026-09-05
NVDA,230.36,2026-10-02,27,Put,230.00,-0.16%,7.95,8.1,8.2,2078,1444,1.44,34.41%,34.03%,-0.467017,2026-09-05
TSLA,354.08,2026-09-09,4,Put,370.00,+4.50%,16.85,17.03,17.3,2388,1659,1.44,40.37%,41.18%,-0.840718,2026-09-05
CRWV,89.36,2026-09-11,6,Put,88.00,-1.52%,2.67,2.67,2.73,2574,1786,1.44,76.04%,74.05%,-0.415171,2026-09-05
MRNA,145.55,2026-10-16,41,Call,220.00,-51.15%,1.4,1.76,2.29,502,352,1.43,73.72%,86.54%,0.10295,2026-09-05
SHOP,145.09,2026-09-11,6,Call,155.00,-6.83%,1.05,1.04,1.37,643,450,1.43,47.51%,58.96%,0.203706,2026-09-05
RKLB,64.26,2026-09-11,6,Put,61.00,-5.07%,0.66,0.69,0.72,655,459,1.43,67.34%,59.34%,-0.232887,2026-09-05
SOUN,6.74,2026-10-09,34,Call,7.00,-3.86%,0.38,0.41,0.55,657,459,1.43,61.00%,69.03%,0.476894,2026-09-05
BE,252.87,2026-09-25,20,Put,210.00,-16.95%,4.5,4.73,5.25,710,497,1.43,90.84%,89.54%,-0.158735,2026-09-05
C,137.72,2026-09-11,6,Call,138.00,-0.20%,1.56,1.65,1.75,891,624,1.43,29.59%,25.13%,0.485009,2026-09-05
PSKY,10.86,2026-12-18,104,Call,14.00,-28.91%,0.19,0.49,0.55,1001,702,1.43,56.15%,53.57%,0.232959,2026-09-05
ORCL,158.78,2026-09-11,6,Call,162.50,-2.34%,7.6,7.8,7.85,1037,726,1.43,70.09%,115.06%,0.467779,2026-09-05
KEEL,3.47,2026-09-11,6,Call,3.50,-0.86%,0.12,0.14,0.14,3263,2289,1.43,101.50%,80.58%,0.489666,2026-09-05
MSFT,499.7,2026-09-11,6,Put,487.50,-2.44%,1.61,1.67,1.78,504,355,1.42,24.61%,23.59%,-0.198567,2026-09-05
AEO,17.39,2026-09-11,6,Put,15.50,-10.87%,0.41,0.47,0.62,523,368,1.42,76.58%,147.57%,-0.240803,2026-09-05
PATH,15.19,2026-10-16,41,Call,18.00,-18.50%,0.4,0.45,0.48,619,437,1.42,58.78%,63.66%,0.251631,2026-09-05
TSLA,354.08,2026-10-02,27,Call,405.00,-14.38%,3,3.15,3.1,696,491,1.42,40.37%,43.78%,0.147651,2026-09-05
AAPL,319.97,2026-10-02,27,Call,355.00,-10.95%,0.72,0.79,0.81,757,533,1.42,25.16%,25.67%,0.078001,2026-09-05
MRVL,223.55,2026-09-11,6,Call,237.50,-6.24%,2.35,2.41,2.46,770,542,1.42,63.48%,62.25%,0.238405,2026-09-05
ZS,169.8,2026-09-11,6,Call,200.00,-17.79%,0.08,0.14,0.21,1460,1028,1.42,50.54%,64.91%,0.027558,2026-09-05
MSTR,142.8,2026-09-11,6,Put,145.00,+1.54%,6.7,6.8,7,1981,1391,1.42,75.03%,77.84%,-0.539325,2026-09-05
BHF,53.58,2026-09-18,13,Call,60.00,-11.98%,0.5,0.65,0.75,2983,2095,1.42,60.02%,62.94%,0.188736,2026-09-05
MSTR,142.8,2026-09-11,6,Call,155.00,-8.54%,2.05,2.11,2.14,5857,4112,1.42,75.03%,84.28%,0.242218,2026-09-05
HOOD,122.11,2026-09-11,6,Call,130.00,-6.46%,1.44,1.48,1.49,8006,5630,1.42,63.01%,66.53%,0.246818,2026-09-05
SPCX,147.95,2026-09-11,6,Call,150.00,-1.39%,2.87,2.88,2.9,15647,11024,1.42,50.41%,49.70%,0.430622,2026-09-05
IREN,44.68,2026-09-18,13,Call,42.00,+6.00%,4.3,4.3,4.4,4053,2867,1.41,87.42%,85.09%,0.682103,2026-09-05
HPE,52,2026-09-11,6,Call,55.00,-5.77%,0.57,0.61,0.66,4250,3019,1.41,56.55%,62.40%,0.255868,2026-09-05
WBD,28.25,2026-11-20,76,Call,29.00,-2.65%,0.9,1.03,1.03,20081,14292,1.41,27.57%,23.33%,0.452088,2026-09-05
WBD,28.25,2026-10-16,41,Put,26.00,-7.96%,0.14,0.3,0.48,24473,17325,1.41,27.57%,30.72%,-0.185856,2026-09-05
MSTR,142.8,2026-09-11,6,Call,157.50,-10.29%,1.64,1.77,1.84,518,368,1.41,75.03%,86.57%,0.205538,2026-09-05
GOOG,335.31,2026-09-11,6,Put,345.00,+2.89%,10.35,11.02,11.45,597,424,1.41,28.80%,26.76%,-0.790528,2026-09-05
AVGO,357.89,2026-09-18,13,Call,355.00,+0.81%,11.45,11.71,12,634,451,1.41,37.03%,37.34%,0.565462,2026-09-05
MU,1016.59,2026-09-11,6,Put,910.00,-10.49%,2.63,2.73,2.89,688,489,1.41,64.65%,61.78%,-0.07425,2026-09-05
AAPL,319.97,2026-09-09,4,Call,342.50,-7.04%,0.12,0.13,0.14,1049,746,1.41,25.16%,34.01%,0.029835,2026-09-05
MRVL,223.55,2026-09-18,13,Call,235.00,-5.12%,5.95,6,6.1,1559,1105,1.41,63.48%,62.02%,0.360301,2026-09-05
AMD,477.57,2027-03-19,195,Call,500.00,-4.70%,71,72,72.6,1604,1140,1.41,49.79%,55.42%,0.556394,2026-09-05
RKLB,64.26,2026-09-11,6,Call,65.00,-1.15%,1.63,1.66,1.8,1864,1322,1.41,67.34%,61.95%,0.461377,2026-09-05
RIOT,21.8,2027-01-15,132,Call,28.00,-28.44%,2.38,2.62,2.75,545,388,1.4,84.35%,84.58%,0.416636,2026-09-05
LEU,173.89,2026-12-18,104,Call,240.00,-38.02%,10.4,11.1,12.1,611,435,1.4,70.09%,78.77%,0.298002,2026-09-05
GOOGL,338.46,2026-09-09,4,Call,355.00,-4.89%,0.18,0.17,0.2,648,463,1.4,28.49%,26.99%,0.048291,2026-09-05
ZS,169.8,2026-09-18,13,Put,155.00,-8.72%,1.25,1.4,1.8,727,520,1.4,50.54%,52.58%,-0.163439,2026-09-05
LITE,881.26,2026-09-11,6,Call,900.00,-2.13%,20.8,22.8,23.4,802,572,1.4,71.99%,66.64%,0.422044,2026-09-05
AMD,477.57,2026-09-09,4,Call,460.00,+3.68%,19.75,20.55,20.55,810,577,1.4,49.79%,43.31%,0.804655,2026-09-05
MRVL,223.55,2026-09-11,6,Put,205.00,-8.30%,1.02,1.1,1.21,1041,744,1.4,63.48%,60.99%,-0.124302,2026-09-05
MSTR,142.8,2026-09-11,6,Call,170.00,-19.05%,0.64,0.65,0.65,1464,1045,1.4,75.03%,94.64%,0.085129,2026-09-05
AXTI,61.64,2026-09-18,13,Call,62.00,-0.58%,4.7,4.8,5.4,1565,1117,1.4,107.24%,111.77%,0.533462,2026-09-05
TSLA,354.08,2026-09-11,6,Put,325.00,-8.21%,0.42,0.43,0.44,2072,1481,1.4,40.37%,42.15%,-0.05229,2026-09-05
SPCX,147.95,2026-10-02,27,Call,150.00,-1.39%,7.1,6.95,7.25,2190,1559,1.4,50.41%,49.42%,0.493936,2026-09-05
IREN,44.68,2026-09-11,6,Call,43.00,+3.76%,2.77,2.81,2.84,2771,1986,1.4,87.42%,81.55%,0.664442,2026-09-05
RCL,265.19,2026-10-02,27,Call,265.00,+0.07%,9.6,10.35,11.1,537,386,1.39,37.22%,35.27%,0.525509,2026-09-05
AVGO,357.89,2027-02-19,167,Call,400.00,-11.77%,26.5,26.45,27.8,583,420,1.39,37.03%,42.57%,0.422205,2026-09-05
MCD,255.69,2026-10-16,41,Call,260.00,-1.69%,5.6,5.7,5.8,651,468,1.39,20.58%,22.00%,0.428337,2026-09-05
CBRS,210.05,2026-09-18,13,Call,220.00,-4.74%,7.5,8.1,8.8,1352,973,1.39,76.26%,76.65%,0.405658,2026-09-05
BMNR,24.97,2026-09-11,6,Put,24.00,-3.88%,0.47,0.49,0.53,2119,1526,1.39,76.42%,72.55%,-0.316381,2026-09-05
BMNR,24.97,2026-09-11,6,Call,26.00,-4.12%,0.52,0.57,0.59,2224,1603,1.39,76.42%,75.25%,0.357594,2026-09-05
INTC,95.8,2026-09-09,4,Call,92.00,+3.97%,4.4,4.5,4.65,3006,2162,1.39,61.80%,52.79%,0.778185,2026-09-05
NVDA,230.36,2026-09-25,20,Call,240.00,-4.18%,3.35,3.4,3.5,10467,7518,1.39,34.41%,32.39%,0.315617,2026-09-05
ANF,149.67,2026-09-11,6,Put,145.00,-3.12%,1.25,2.1,2.55,577,418,1.38,48.19%,50.57%,-0.298657,2026-09-05
MSTR,142.8,2026-09-18,13,Put,123.00,-13.87%,1.23,1.21,1.44,640,463,1.38,75.03%,74.17%,-0.126163,2026-09-05
UBER,75.76,2026-09-11,6,Call,75.00,+1.00%,1.63,1.8,1.84,1108,804,1.38,34.99%,33.55%,0.606349,2026-09-05
SNOW,337.18,2026-09-18,13,Call,350.00,-3.80%,6.2,6.3,6.55,3046,2205,1.38,43.58%,44.57%,0.349657,2026-09-05
MRVL,223.55,2026-09-11,6,Call,240.00,-7.36%,1.92,1.94,2,3428,2487,1.38,63.48%,62.80%,0.20199,2026-09-05
FJET,2.8,2027-03-19,195,Put,5.00,+78.57%,2.8,2.8,2.85,560,409,1.37,104.46%,146.79%,-0.502486,2026-09-05
DELL,524.14,2026-09-11,6,Put,460.00,-12.24%,0.8,0.78,0.9,660,483,1.37,62.50%,62.63%,-0.047288,2026-09-05
META,616.77,2026-09-11,6,Put,615.00,-0.29%,9.8,9.85,10,799,582,1.37,35.99%,34.62%,-0.461439,2026-09-05
DELL,524.14,2026-09-11,6,Put,512.50,-2.22%,10.9,10.45,11.15,837,610,1.37,62.50%,61.44%,-0.370639,2026-09-05
INTC,95.8,2026-09-18,13,Call,97.00,-1.25%,3.7,3.97,4.25,1237,904,1.37,61.80%,62.09%,0.484667,2026-09-05
META,616.77,2026-09-11,6,Call,630.00,-2.15%,5.85,5.88,5.95,1751,1278,1.37,35.99%,35.09%,0.330917,2026-09-05
HPE,52,2026-09-11,6,Call,53.00,-1.92%,1.16,1.2,1.25,1868,1366,1.37,56.55%,61.41%,0.421726,2026-09-05
TSLA,354.08,2026-09-11,6,Put,320.00,-9.62%,0.28,0.3,0.29,2210,1618,1.37,40.37%,44.48%,-0.034928,2026-09-05
AMZN,258.51,2026-09-18,13,Call,267.50,-3.48%,2.44,2.54,2.59,2397,1754,1.37,30.40%,29.56%,0.287158,2026-09-05
META,616.77,2026-09-09,4,Call,620.00,-0.52%,6.3,6.38,6.45,3961,2886,1.37,35.99%,30.16%,0.444997,2026-09-05
NN,15.18,2026-09-11,6,Call,20.00,-31.75%,0.3,0.38,0.4,5412,3944,1.37,115.72%,205.65%,0.180925,2026-09-05
ASST,27.14,2026-09-18,13,Put,25.00,-7.89%,0.67,0.8,0.95,501,369,1.36,85.95%,85.58%,-0.275489,2026-09-05
RCL,265.19,2026-10-02,27,Call,270.00,-1.81%,7.4,8.15,8.9,530,391,1.36,37.22%,35.41%,0.448396,2026-09-05
UBER,75.76,2026-09-18,13,Call,76.00,-0.32%,1.82,1.92,2.01,607,445,1.36,34.99%,34.78%,0.501723,2026-09-05
XYZ,82.76,2026-09-11,6,Call,84.00,-1.50%,1.08,1.3,1.28,951,697,1.36,39.55%,40.10%,0.400526,2026-09-05
PANW,333.26,2027-12-17,468,Call,410.00,-23.03%,56.75,60.35,63.5,1360,1000,1.36,47.28%,53.10%,0.516954,2026-09-05
LULU,100.61,2026-10-16,41,Put,95.00,-5.58%,2.8,2.9,2.96,1425,1046,1.36,41.44%,40.95%,-0.304277,2026-09-05
QCOM,168.74,2026-09-11,6,Call,180.00,-6.67%,0.55,0.6,0.64,1499,1106,1.36,41.94%,43.42%,0.129566,2026-09-05
AMD,477.57,2027-09-17,377,Put,330.00,-30.90%,26.6,27.9,28.95,1593,1169,1.36,49.79%,53.91%,-0.155932,2026-09-05
AAPL,319.97,2026-09-09,4,Call,345.00,-7.82%,0.09,0.1,0.1,2416,1776,1.36,25.16%,35.20%,0.021938,2026-09-05
